connected to PostgreSQL database: csportal_live
WARNING: Process Failed for account: 709100573967
"SubnetId","State","AwsAccountId","VpcId","CidrBlock","AvailableIpAddressCount","AvailabilityZone","DefaultForAz"
"subnet-ea560fac","available","337257978040","vpc-aee7f0cc","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-90c7c1e8","available","337257978040","vpc-4049ad29","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-a638dfcf","available","337257978040","vpc-4049ad29","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-566e4c1c","available","337257978040","vpc-a9ad4dc0","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-51c62738","available","337257978040","vpc-a9ad4dc0","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-fd8bb889","available","337257978040","vpc-58f8ef3a","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-927c2ed4","available","337257978040","vpc-58f8ef3a","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-64116a4c","available","337257978040","vpc-17e70272","10.208.56.0/26","58","us-east-1a","False"
"subnet-57e2d523","available","337257978040","vpc-77d20112","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-e7435485","available","337257978040","vpc-77d20112","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-38aaf47e","available","337257978040","vpc-77d20112","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-84c595c2","available","337257978040","vpc-b17463d3","172.31.0.0/20","4091","us-west-1c","True"
"subnet-31c9df53","available","337257978040","vpc-b17463d3","172.31.16.0/20","4091","us-west-1a","True"
"subnet-09fac67d","available","337257978040","vpc-f72f3d95","172.31.16.0/20","4091","us-west-2b","True"
"subnet-ff005eb9","available","337257978040","vpc-f72f3d95","172.31.0.0/20","4091","us-west-2c","True"
"subnet-b69984d4","available","337257978040","vpc-f72f3d95","172.31.32.0/20","4091","us-west-2a","True"
"subnet-d89dc19e","available","395089321772","vpc-fce8fe9e","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-977e42e3","available","395089321772","vpc-fce8fe9e","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-8a0310e8","available","395089321772","vpc-fce8fe9e","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-3fa0b15d","available","395089321772","vpc-1836217a","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-d91323ad","available","395089321772","vpc-1836217a","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-1a99aa6e","available","395089321772","vpc-a7e7f0c5","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-e2560fa4","available","395089321772","vpc-a7e7f0c5","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-ff46579d","available","395089321772","vpc-a7e7f0c5","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-46c0272f","available","395089321772","vpc-1567837c","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-b1090fc9","available","395089321772","vpc-1567837c","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-9c0debf5","available","395089321772","vpc-47f4152e","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-e63310ac","available","395089321772","vpc-47f4152e","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-8a7c2ecc","available","395089321772","vpc-4cf8ef2e","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-0a8bb87e","available","395089321772","vpc-4cf8ef2e","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-1382da55","available","395089321772","vpc-75987d10","10.208.54.0/26","48","us-east-1b","False"
"subnet-2faaf469","available","395089321772","vpc-ddd300b8","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-e2435480","available","395089321772","vpc-ddd300b8","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-6ae2d51e","available","395089321772","vpc-ddd300b8","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-2fc9df4d","available","395089321772","vpc-ae7463cc","172.31.16.0/20","4091","us-west-1b","True"
"subnet-fbc595bd","available","395089321772","vpc-ae7463cc","172.31.0.0/20","4091","us-west-1a","True"
"subnet-00fac674","available","395089321772","vpc-e42f3d86","172.31.16.0/20","4091","us-west-2b","True"
"subnet-aa9984c8","available","395089321772","vpc-e42f3d86","172.31.32.0/20","4091","us-west-2a","True"
"subnet-e9005eaf","available","395089321772","vpc-e42f3d86","172.31.0.0/20","4091","us-west-2c","True"
"subnet-ab633fed","available","397507864880","vpc-acebfdce","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-5a7d412e","available","397507864880","vpc-acebfdce","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-211c0f43","available","397507864880","vpc-acebfdce","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-e5122291","available","397507864880","vpc-8f3720ed","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-49a1b02b","available","397507864880","vpc-8f3720ed","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-00560f46","available","397507864880","vpc-57e7f035","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-499aa93d","available","397507864880","vpc-57e7f035","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-15475677","available","397507864880","vpc-57e7f035","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-d5090fad","available","397507864880","vpc-0b678362","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-79c02710","available","397507864880","vpc-0b678362","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-1f694455","available","397507864880","vpc-655fbf0c","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-25ff1f4c","available","397507864880","vpc-655fbf0c","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-8b7f2dcd","available","397507864880","vpc-c8f9eeaa","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-0e84b77a","available","397507864880","vpc-c8f9eeaa","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-4e5d0508","available","397507864880","vpc-1ba1bb79","10.208.8.0/26","58","us-east-1b","False"
"subnet-dc4453be","available","397507864880","vpc-22ae7d47","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-1de3d469","available","397507864880","vpc-22ae7d47","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-9fadf3d9","available","397507864880","vpc-22ae7d47","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-18c8de7a","available","397507864880","vpc-3d74635f","172.31.16.0/20","4091","us-west-1a","True"
"subnet-b2c494f4","available","397507864880","vpc-3d74635f","172.31.0.0/20","4091","us-west-1c","True"
"subnet-f19e8393","available","397507864880","vpc-b72e3cd5","172.31.32.0/20","4091","us-west-2a","True"
"subnet-c5035d83","available","397507864880","vpc-b72e3cd5","172.31.0.0/20","4091","us-west-2c","True"
"subnet-37f9c543","available","397507864880","vpc-b72e3cd5","172.31.16.0/20","4091","us-west-2b","True"
"subnet-9ead4dfb","available","438501279928","vpc-d0203fb2","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-4d777a39","available","438501279928","vpc-d0203fb2","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-bf4e63f9","available","438501279928","vpc-d0203fb2","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-3ec4215b","available","438501279928","vpc-45504d27","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-c97d78bd","available","438501279928","vpc-45504d27","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-467b6124","available","438501279928","vpc-e8cdd08a","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-4d89d10b","available","438501279928","vpc-e8cdd08a","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-3bd3d44f","available","438501279928","vpc-e8cdd08a","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-5470973d","available","438501279928","vpc-acb255c5","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-d7f4f2af","available","438501279928","vpc-acb255c5","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-685abc01","available","438501279928","vpc-6f05e406","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-fcc3e0b6","available","438501279928","vpc-6f05e406","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-5a282e2e","available","438501279928","vpc-01c2df63","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-c495b282","available","438501279928","vpc-01c2df63","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-3eb6ff16","available","438501279928","vpc-7354a016","10.208.159.0/26","59","us-east-1a","False"
"subnet-e188d0a7","available","438501279928","vpc-eebb1e8b","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-f939269b","available","438501279928","vpc-eebb1e8b","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-88350afc","available","438501279928","vpc-eebb1e8b","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-a6f7efc4","available","438501279928","vpc-c6d7c5a4","172.31.16.0/20","4091","us-west-1a","True"
"subnet-e24c16a4","available","438501279928","vpc-c6d7c5a4","172.31.0.0/20","4091","us-west-1c","True"
"subnet-9c2dcff9","available","438501279928","vpc-8c43a6e9","172.31.32.0/20","4091","us-west-2b","True"
"subnet-732e0235","available","438501279928","vpc-8c43a6e9","172.31.0.0/20","4091","us-west-2c","True"
"subnet-e29f9d96","available","438501279928","vpc-8c43a6e9","172.31.16.0/20","4091","us-west-2a","True"
"subnet-27735e61","available","453159781169","vpc-91233cf3","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-01a84864","available","453159781169","vpc-91233cf3","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-1b79746f","available","453159781169","vpc-91233cf3","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-daf91cbf","available","453159781169","vpc-c6574aa4","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-1871746c","available","453159781169","vpc-c6574aa4","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-e0465c82","available","453159781169","vpc-bfd0cddd","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-2788d061","available","453159781169","vpc-bfd0cddd","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-2fc8cf5b","available","453159781169","vpc-bfd0cddd","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-070e087f","available","453159781169","vpc-6d19fd04","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-91f91ef8","available","453159781169","vpc-6d19fd04","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-c43edfad","available","453159781169","vpc-58e50531","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-d026049a","available","453159781169","vpc-58e50531","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-372f2943","available","453159781169","vpc-d9c1dcbb","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-818aadc7","available","453159781169","vpc-d9c1dcbb","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-6fb7fe47","available","453159781169","vpc-de6a9ebb","10.208.158.0/26","59","us-east-1d","False"
"subnet-e997cfaf","available","453159781169","vpc-49b91c2c","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-a63906d2","available","453159781169","vpc-49b91c2c","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-7e3d221c","available","453159781169","vpc-49b91c2c","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-00481246","available","453159781169","vpc-7cd1c31e","172.31.0.0/20","4091","us-west-1c","True"
"subnet-44f3eb26","available","453159781169","vpc-7cd1c31e","172.31.16.0/20","4091","us-west-1a","True"
"subnet-7a2bc91f","available","453159781169","vpc-9047a2f5","172.31.32.0/20","4091","us-west-2b","True"
"subnet-7b95970f","available","453159781169","vpc-9047a2f5","172.31.16.0/20","4091","us-west-2a","True"
"subnet-dd577b9b","available","453159781169","vpc-9047a2f5","172.31.0.0/20","4091","us-west-2c","True"
"subnet-79d6db0d","available","649236178054","vpc-79eaf51b","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-6c123f2a","available","649236178054","vpc-79eaf51b","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-2ac9294f","available","649236178054","vpc-79eaf51b","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-8802e7ed","available","649236178054","vpc-956974f7","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-ea3f3a9e","available","649236178054","vpc-956974f7","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-a23822c0","available","649236178054","vpc-b3e5f8d1","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-3b9c9b4f","available","649236178054","vpc-b3e5f8d1","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-8281d9c4","available","649236178054","vpc-b3e5f8d1","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-ce3cdba7","available","649236178054","vpc-444eaa2d","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-3d383e45","available","649236178054","vpc-444eaa2d","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-fd977694","available","649236178054","vpc-d47c9dbd","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-38b89b72","available","649236178054","vpc-d47c9dbd","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-07507641","available","649236178054","vpc-d19a87b3","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-c2f0f6b6","available","649236178054","vpc-d19a87b3","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-17155c3f","available","649236178054","vpc-79699c1c","10.208.125.0/26","58","us-east-1b","False"
"subnet-68f6e90a","available","649236178054","vpc-3b60c55e","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-1e83db58","available","649236178054","vpc-3b60c55e","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-54f7c820","available","649236178054","vpc-3b60c55e","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-3fabb35d","available","649236178054","vpc-b6feecd4","172.31.16.0/20","4091","us-west-1c","True"
"subnet-c18fd587","available","649236178054","vpc-b6feecd4","172.31.0.0/20","4091","us-west-1b","True"
"subnet-3b0c014f","available","649236178054","vpc-7c8d6919","172.31.16.0/20","4091","us-west-2a","True"
"subnet-865bb9e3","available","649236178054","vpc-7c8d6919","172.31.32.0/20","4091","us-west-2b","True"
"subnet-e7cfe3a1","available","649236178054","vpc-7c8d6919","172.31.0.0/20","4091","us-west-2c","True"
"subnet-663d9d03","available","677543473621","vpc-7b70881e","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-682ac731","available","677543473621","vpc-7b70881e","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-4812dc3f","available","677543473621","vpc-7b70881e","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-1b12d57e","available","677543473621","vpc-61876f04","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-5fcbd12b","available","677543473621","vpc-61876f04","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-7b8b6b0c","available","677543473621","vpc-0ed2386b","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-f3a05a96","available","677543473621","vpc-0ed2386b","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-d7174691","available","677543473621","vpc-0ed2386b","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-bee006d7","available","677543473621","vpc-a6c225cf","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-9e5554e6","available","677543473621","vpc-a6c225cf","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-8a2e0cc0","available","677543473621","vpc-4eed0d27","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-b206e7db","available","677543473621","vpc-4eed0d27","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-925b50d4","available","677543473621","vpc-6812e50d","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-2403f753","available","677543473621","vpc-6812e50d","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-332cca45","available","677543473621","vpc-06fb5a62","10.0.1.240/28","8","us-east-1a","False"
"subnet-0f9d0e78","available","677543473621","vpc-9f98eafa","192.168.1.0/24","251","us-east-1a","False"
"subnet-e1b94397","available","677543473621","vpc-e1a22e85","10.2.0.0/28","5","us-east-1a","False"
"subnet-bd6dc4ca","available","677543473621","vpc-c1ca4ba4","10.208.48.112/28","2","us-east-1a","False"
"subnet-0a11b77d","available","677543473621","vpc-e643c283","172.30.30.48/28","9","us-east-1a","False"
"subnet-988058ef","available","677543473621","vpc-426cd727","10.0.2.0/24","251","us-east-1a","False"
"subnet-92be44e4","available","677543473621","vpc-c1a22ea5","10.3.0.16/28","8","us-east-1a","False"
"subnet-643fc13d","available","677543473621","vpc-68c17f0d","172.31.0.0/20","4086","us-east-1b","True"
"subnet-f0e30dda","available","677543473621","vpc-5a375d3e","172.33.1.0/24","248","us-east-1d","False"
"subnet-b5e84ec2","available","677543473621","vpc-59cc4d3c","10.208.49.0/27","3","us-east-1a","False"
"subnet-e8e00ec2","available","677543473621","vpc-5a375d3e","172.33.3.0/24","247","us-east-1d","False"
"subnet-65cd0313","available","677543473621","vpc-9c8d1bf8","172.32.4.0/24","246","us-east-1a","False"
"subnet-61bbc538","available","677543473621","vpc-59cc4d3c","10.208.49.80/28","11","us-east-1b","False"
"subnet-54cb0a0c","available","677543473621","vpc-1c375d78","172.34.6.0/24","250","us-east-1b","False"
"subnet-e52b66bc","available","677543473621","vpc-1921047c","10.208.53.32/28","8","us-east-1b","False"
"subnet-154ae562","available","677543473621","vpc-c1ca4ba4","10.208.48.32/28","7","us-east-1a","False"
